Datetime,CHFUSD=X,JPYUSD=X,GBPUSD=X,EUR=X
2024-02-06 11:10:00+00:00,1.1460660696029663,0.0067232768051326275,1.2540442943572998,0.9320999979972839
2024-02-06 11:15:00+00:00,1.1463814973831177,0.006724135484546423,1.254327416419983,0.9319999814033508
2024-02-06 11:20:00+00:00,1.1467100381851196,0.006724090781062841,1.2545949220657349,0.9315000176429749
2024-02-06 11:25:00+00:00,1.1468678712844849,0.006724406499415636,1.254862666130066,0.9314000010490417
2024-02-06 11:30:00+00:00,1.146815299987793,0.006724994629621506,1.2552248239517212,0.9312999844551086
2024-02-06 11:35:00+00:00,1.1465128660202026,0.0067247687838971615,1.2551933526992798,0.9314000010490417
2024-02-06 11:40:00+00:00,1.146815299987793,0.006725311279296875,1.2555873394012451,0.9309999942779541
2024-02-06 11:45:00+00:00,1.1469600200653076,0.006726125720888376,1.2560290098190308,0.9308000206947327
2024-02-06 11:50:00+00:00,1.146933674812317,0.006726487539708614,1.2557765245437622,0.9308000206947327
2024-02-06 11:55:00+00:00,1.146565556526184,0.006725899409502745,1.255540132522583,0.930899977684021
2024-02-06 12:00:00+00:00,1.1461055278778076,0.006725311279296875,1.2550830841064453,0.9311000108718872
2024-02-06 12:05:00+00:00,1.1457509994506836,0.00672454247251153,1.2547523975372314,0.9312000274658203
2024-02-06 12:10:00+00:00,1.1456197500228882,0.006724588107317686,1.2548468112945557,0.9312999844551086
2024-02-06 12:15:00+00:00,1.1450294256210327,0.006723457481712103,1.254689335823059,0.9312999844551086
2024-02-06 12:20:00+00:00,1.145239233970642,0.006723140832036734,1.2547051906585693,0.9315000176429749
2024-02-06 12:25:00+00:00,1.1451081037521362,0.0067218756303191185,1.2543431520462036,0.9319000244140625
2024-02-06 12:30:00+00:00,1.1451605558395386,0.006722101476043463,1.2542487382888794,0.932200014591217
2024-02-06 12:35:00+00:00,1.1454098224639893,0.006724406499415636,1.2545162439346313,0.9319000244140625
2024-02-06 12:40:00+00:00,1.1459873914718628,0.006725627928972244,1.2548468112945557,0.9315000176429749
2024-02-06 12:45:00+00:00,1.1455672979354858,0.0067277089692652225,1.2553666830062866,0.9314000010490417
2024-02-06 12:50:00+00:00,1.1457772254943848,0.006728207226842642,1.256044626235962,0.9312999844551086
2024-02-06 12:55:00+00:00,1.1463420391082764,0.006729882676154375,1.2563761472702026,0.9312000274658203
2024-02-06 13:00:00+00:00,1.1466048955917358,0.006729112938046455,1.2562813758850098,0.9311000108718872
2024-02-06 13:05:00+00:00,1.1469731330871582,0.0067327371798455715,1.2571816444396973,0.9305999875068665
2024-02-06 13:10:00+00:00,1.1468020677566528,0.006734233815222979,1.2568340301513672,0.930899977684021
2024-02-06 13:15:00+00:00,1.1466048955917358,0.006733054760843515,1.256754994392395,0.9309999942779541
2024-02-06 13:20:00+00:00,1.1463420391082764,0.006732238456606865,1.2563602924346924,0.9312000274658203
2024-02-06 13:25:00+00:00,1.1461580991744995,0.006731468252837658,1.2559974193572998,0.9315000176429749
2024-02-06 13:30:00+00:00,1.1462894678115845,0.006731422618031502,1.2561551332473755,0.9315000176429749
2024-02-06 13:35:00+00:00,1.1461055278778076,0.006730969995260239,1.2557293176651,0.9319000244140625
2024-02-06 13:40:00+00:00,1.1456197500228882,0.006728162057697773,1.2560604810714722,0.9315999746322632
2024-02-06 13:45:00+00:00,1.1457903385162354,0.006730063818395138,1.256234049797058,0.9315999746322632
2024-02-06 13:50:00+00:00,1.145449161529541,0.006729293614625931,1.2563287019729614,0.9316999912261963
2024-02-06 13:55:00+00:00,1.1455016136169434,0.006728660315275192,1.2564234733581543,0.9316999912261963
2024-02-06 14:00:00+00:00,1.146013617515564,0.0067318761721253395,1.2566603422164917,0.9312999844551086
2024-02-06 14:05:00+00:00,1.145514726638794,0.00673092482611537,1.2563602924346924,0.9314000010490417
2024-02-06 14:10:00+00:00,1.1452654600143433,0.006731740199029446,1.256265640258789,0.9312999844551086
2024-02-06 14:15:00+00:00,1.1444659233093262,0.00673092482611537,1.2559658288955688,0.9315999746322632
2024-02-06 14:20:00+00:00,1.1443349123001099,0.0067311967723071575,1.256234049797058,0.9315000176429749
2024-02-06 14:25:00+00:00,1.14475417137146,0.006731513887643814,1.256502389907837,0.9315000176429749
2024-02-06 14:30:00+00:00,1.1444528102874756,0.006730516906827688,1.256991982460022,0.9312000274658203
2024-02-06 14:35:00+00:00,1.1443873643875122,0.006731513887643814,1.2569130659103394,0.9316999912261963
2024-02-06 14:40:00+00:00,1.1456853151321411,0.006735367234796286,1.257403016090393,0.9309999942779541
2024-02-06 14:45:00+00:00,1.1462106704711914,0.006735912058502436,1.257735013961792,0.9307000041007996
2024-02-06 14:50:00+00:00,1.1464208364486694,0.0067358664236962795,1.2576876878738403,0.9305999875068665
2024-02-06 14:55:00+00:00,1.146355152130127,0.006737999618053436,1.257466197013855,0.9308000206947327
2024-02-06 15:00:00+00:00,1.1463682651519775,0.006734324153512716,1.2572133541107178,0.9308000206947327
2024-02-06 15:05:00+00:00,1.1469204425811768,0.006741588469594717,1.2577983140945435,0.9308000206947327
2024-02-06 15:10:00+00:00,1.1476839780807495,0.006747865583747625,1.25809907913208,0.930400013923645
2024-02-06 15:15:00+00:00,1.148369312286377,0.006755524780601263,1.2582889795303345,0.9302999973297119
2024-02-06 15:20:00+00:00,1.1478947401046753,0.006749642081558704,1.2577983140945435,0.9308000206947327
2024-02-06 15:25:00+00:00,1.147802472114563,0.006751373875886202,1.2577667236328125,0.9308000206947327
2024-02-06 15:30:00+00:00,1.1477103233337402,0.006750644650310278,1.257956624031067,0.9304999709129333
2024-02-06 15:35:00+00:00,1.1475127935409546,0.006748230662196875,1.2579249143600464,0.930400013923645
2024-02-06 15:40:00+00:00,1.1477893590927124,0.006750963628292084,1.258320689201355,0.930400013923645
2024-02-06 15:45:00+00:00,1.1479079723358154,0.006753471214324236,1.257861614227295,0.9307000041007996
2024-02-06 15:50:00+00:00,1.1487650871276855,0.006753060966730118,1.2579724788665771,0.9305999875068665
2024-02-06 15:55:00+00:00,1.1488178968429565,0.006752513349056244,1.2577667236328125,0.9305999875068665
2024-02-06 16:00:00+00:00,1.1487914323806763,0.006752650719136,1.257735013961792,0.9307000041007996
2024-02-06 16:05:00+00:00,1.148211121559143,0.006748184561729431,1.2576085329055786,0.9307000041007996
2024-02-06 16:10:00+00:00,1.148197889328003,0.006751054897904396,1.2573713064193726,0.9308000206947327
2024-02-06 16:15:00+00:00,1.1480133533477783,0.006750599481165409,1.257576823234558,0.9305999875068665
2024-02-06 16:20:00+00:00,1.1486198902130127,0.00675315223634243,1.258225679397583,0.9301000237464905
2024-02-06 16:25:00+00:00,1.1484484672546387,0.006753836292773485,1.2587007284164429,0.9301000237464905
2024-02-06 16:30:00+00:00,1.1485143899917603,0.00675237737596035,1.2590177059173584,0.9300000071525574
2024-02-06 16:35:00+00:00,1.148593544960022,0.006753288675099611,1.2590177059173584,0.9301999807357788
2024-02-06 16:40:00+00:00,1.1489894390106201,0.00675511360168457,1.2592555284500122,0.9297999739646912
2024-02-06 16:45:00+00:00,1.149332880973816,0.006756209302693605,1.2591921091079712,0.9297999739646912
2024-02-06 16:50:00+00:00,1.1492931842803955,0.006754565984010696,1.2590018510818481,0.9297999739646912
2024-02-06 16:55:00+00:00,1.1492536067962646,0.006755707319825888,1.2588592767715454,0.9297999739646912
2024-02-06 17:00:00+00:00,1.1490422487258911,0.0067545208148658276,1.2588751316070557,0.9301000237464905
2024-02-06 17:05:00+00:00,1.149081826210022,0.006756209302693605,1.2593823671340942,0.9298999905586243
2024-02-06 17:10:00+00:00,1.149081826210022,0.006754155270755291,1.2593666315078735,0.9298999905586243
2024-02-06 17:15:00+00:00,1.1488178968429565,0.006754839327186346,1.2594776153564453,0.9298999905586243
2024-02-06 17:20:00+00:00,1.1489630937576294,0.006758537609130144,1.2597631216049194,0.9297000169754028
2024-02-06 17:25:00+00:00,1.1488310098648071,0.006755935028195381,1.259588599205017,0.9297999739646912
2024-02-06 17:30:00+00:00,1.148699164390564,0.006756345741450787,1.2595093250274658,0.9300000071525574
2024-02-06 17:35:00+00:00,1.148646354675293,0.006757623981684446,1.2593823671340942,0.9301000237464905
2024-02-06 17:40:00+00:00,1.1490554809570312,0.006760410964488983,1.2596678733825684,0.9298999905586243
2024-02-06 17:45:00+00:00,1.1490291357040405,0.006762925535440445,1.2597155570983887,0.9297999739646912
2024-02-06 17:50:00+00:00,1.1493064165115356,0.0067626056261360645,1.2598425149917603,0.9296000003814697
2024-02-06 17:55:00+00:00,1.1491743326187134,0.006760685238987207,1.259588599205017,0.9298999905586243
2024-02-06 18:00:00+00:00,1.1492799520492554,0.006759771145880222,1.2595568895339966,0.9297999739646912
2024-02-06 18:05:00+00:00,1.1491082906723022,0.00675958814099431,1.2594616413116455,0.9301000237464905
2024-02-06 18:10:00+00:00,1.1492403745651245,0.006760410964488983,1.2595093250274658,0.9300000071525574
2024-02-06 18:15:00+00:00,1.149081826210022,0.006760410964488983,1.2593666315078735,0.9301000237464905
2024-02-06 18:20:00+00:00,1.1484880447387695,0.00675639184191823,1.2588908672332764,0.9304999709129333
2024-02-06 18:25:00+00:00,1.1487518548965454,0.006757350172847509,1.2590652704238892,0.9302999973297119
2024-02-06 18:30:00+00:00,1.149095058441162,0.006760137155652046,1.2594140768051147,0.9301000237464905
2024-02-06 18:35:00+00:00,1.149081826210022,0.00676077650859952,1.2594776153564453,0.9301000237464905
2024-02-06 18:40:00+00:00,1.1495177745819092,0.006762514356523752,1.259890079498291,0.9297999739646912
2024-02-06 18:45:00+00:00,1.1497688293457031,0.006761827971786261,1.259890079498291,0.9297000169754028
2024-02-06 18:50:00+00:00,1.1497688293457031,0.006761005148291588,1.25985848903656,0.9297000169754028
2024-02-06 18:55:00+00:00,1.1497821807861328,0.0067627886310219765,1.259921908378601,0.9297000169754028
2024-02-06 19:00:00+00:00,1.1495177745819092,0.006761279422789812,1.260001301765442,0.9297000169754028
2024-02-06 19:05:00+00:00,1.1493724584579468,0.006760091055184603,1.2596521377563477,0.9298999905586243
2024-02-06 19:10:00+00:00,1.149095058441162,0.0067580812610685825,1.2591445446014404,0.9301999807357788
2024-02-06 19:15:00+00:00,1.1490159034729004,0.0067586749792099,1.2592079639434814,0.9301000237464905
2024-02-06 19:20:00+00:00,1.149200677871704,0.006759725511074066,1.2594616413116455,0.9300000071525574
2024-02-06 19:25:00+00:00,1.1489894390106201,0.006758491974323988,1.2593189477920532,0.9301999807357788
2024-02-06 19:30:00+00:00,1.1490687131881714,0.006759085692465305,1.2592713832855225,0.9300000071525574
2024-02-06 19:35:00+00:00,1.1488838195800781,0.006758172530680895,1.259049415588379,0.9301000237464905
2024-02-06 19:40:00+00:00,1.1486859321594238,0.0067575788125395775,1.2588908672332764,0.9301999807357788
2024-02-06 19:45:00+00:00,1.1486726999282837,0.006757258903235197,1.2592872381210327,0.9300000071525574
